"ID","CONSTELLATION_ID","CONSTELLATION_NAME","REGION_ID","REGION_NAME","SYSTEM_ID","SYSTEM_NAME"
"2275","20000471","DOCS-O","10000040","Oasa","30003224","XEF6-Z"
"2276","20000471","DOCS-O","10000040","Oasa","30003225","SON-TW"
"2277","20000471","DOCS-O","10000040","Oasa","30003226","V-X0KM"
"2278","20000471","DOCS-O","10000040","Oasa","30003227","U9SE-N"
"2279","20000471","DOCS-O","10000040","Oasa","30003228","XXZ-3W"
"2280","20000472","04-LOF","10000040","Oasa","30003229","RF-X7V"
"2281","20000472","04-LOF","10000040","Oasa","30003230","BQ0-UU"
"2282","20000472","04-LOF","10000040","Oasa","30003231","3-JG3X"
"2283","20000472","04-LOF","10000040","Oasa","30003232","GK3-RX"
"2284","20000472","04-LOF","10000040","Oasa","30003233","1P-QWR"
"2285","20000472","04-LOF","10000040","Oasa","30003234","FJ-GUR"
"2286","20000473","O9X-CV","10000040","Oasa","30003235","UGR-J2"
"2287","20000473","O9X-CV","10000040","Oasa","30003236","QZ-DIZ"
"2288","20000473","O9X-CV","10000040","Oasa","30003237","Y-0HVF"
"2289","20000473","O9X-CV","10000040","Oasa","30003238","21M1-B"
"2290","20000473","O9X-CV","10000040","Oasa","30003239","KED-2O"
"2291","20000473","O9X-CV","10000040","Oasa","30003240","U-RELP"
"2292","20000473","O9X-CV","10000040","Oasa","30003241","IAMJ-Q"
"2293","20000474","D4J-PP","10000040","Oasa","30003242","E6Q-LE"
"2294","20000474","D4J-PP","10000040","Oasa","30003243","HO4E-Q"
"2295","20000474","D4J-PP","10000040","Oasa","30003244","QY2Y-N"
"2296","20000474","D4J-PP","10000040","Oasa","30003245","X-9ZZR"
"2297","20000474","D4J-PP","10000040","Oasa","30003246","RO-AIQ"
"2298","20000474","D4J-PP","10000040","Oasa","30003247","VZEG-B"
"2299","20000474","D4J-PP","10000040","Oasa","30003248","P-ZWKH"
"2300","20000475","D61-WV","10000040","Oasa","30003249","9G5J-1"
"2301","20000475","D61-WV","10000040","Oasa","30003250","B-ETDW"
"2302","20000475","D61-WV","10000040","Oasa","30003251","0PU2-R"
"2303","20000475","D61-WV","10000040","Oasa","30003252","XM-RMD"
"2304","20000475","D61-WV","10000040","Oasa","30003253","91-KD8"
"2305","20000475","D61-WV","10000040","Oasa","30003254","OZ-DS5"
"2306","20000476","S-Q02B","10000040","Oasa","30003255","LA2-KV"
"2307","20000476","S-Q02B","10000040","Oasa","30003256","WW-OVQ"
"2308","20000476","S-Q02B","10000040","Oasa","30003257","S7WI-F"
"2309","20000476","S-Q02B","10000040","Oasa","30003258","1-BK1Q"
"2310","20000476","S-Q02B","10000040","Oasa","30003259","X-CYNC"
"2311","20000476","S-Q02B","10000040","Oasa","30003260","RJBC-I"
"2312","20000477","4ZXC-8","10000040","Oasa","30003261","H-MHWF"
"2313","20000477","4ZXC-8","10000040","Oasa","30003262","PND-SI"
"2314","20000477","4ZXC-8","10000040","Oasa","30003263","XKM-DE"
"2315","20000477","4ZXC-8","10000040","Oasa","30003264","JXQJ-B"
"2316","20000477","4ZXC-8","10000040","Oasa","30003265","Y-BIPM"
"2317","20000477","4ZXC-8","10000040","Oasa","30003266","QYT-X8"
"2318","20000477","4ZXC-8","10000040","Oasa","30003267","5-IH57"
"2319","20000258","B-D245","10000021","Outer Passage","30001743","JUE-DX"
"2320","20000258","B-D245","10000021","Outer Passage","30001744","HLR-GL"
"2321","20000258","B-D245","10000021","Outer Passage","30001745","80G-H5"
"2322","20000258","B-D245","10000021","Outer Passage","30001746","2EV-BA"
"2323","20000258","B-D245","10000021","Outer Passage","30001747","M1-PX9"
"2324","20000258","B-D245","10000021","Outer Passage","30001748","W9-TFD"
"2325","20000259","X5O9-E","10000021","Outer Passage","30001749","QHH-13"
"2326","20000259","X5O9-E","10000021","Outer Passage","30001750","J4AQ-O"
"2327","20000259","X5O9-E","10000021","Outer Passage","30001751","O-O2GN"
"2328","20000259","X5O9-E","10000021","Outer Passage","30001752","I-HRX3"
"2329","20000259","X5O9-E","10000021","Outer Passage","30001753","XUPK-Z"
"2330","20000259","X5O9-E","10000021","Outer Passage","30001754","M4U-EH"
"2331","20000260","J33-JR","10000021","Outer Passage","30001755","WK2F-Y"
"2332","20000260","J33-JR","10000021","Outer Passage","30001756","WIO-OL"
"2333","20000260","J33-JR","10000021","Outer Passage","30001757","1-10QG"
"2334","20000260","J33-JR","10000021","Outer Passage","30001758","YQM-P1"
"2335","20000260","J33-JR","10000021","Outer Passage","30001759","6-GRN7"
"2336","20000260","J33-JR","10000021","Outer Passage","30001760","TFPT-U"
"2337","20000260","J33-JR","10000021","Outer Passage","30001761","D-JVGJ"
"2338","20000261","AGI1-F","10000021","Outer Passage","30001762","K4UV-G"
"2339","20000261","AGI1-F","10000021","Outer Passage","30001763","Q7E-DU"
"2340","20000261","AGI1-F","10000021","Outer Passage","30001764","9Z-XJN"
"2341","20000261","AGI1-F","10000021","Outer Passage","30001765","ZEZ1-9"
"2342","20000261","AGI1-F","10000021","Outer Passage","30001766","QFRV-2"
"2343","20000261","AGI1-F","10000021","Outer Passage","30001767","HZID-J"
"2344","20000262","U-IOR1","10000021","Outer Passage","30001768","8-AA98"
"2345","20000262","U-IOR1","10000021","Outer Passage","30001769","EZWQ-X"
"2346","20000262","U-IOR1","10000021","Outer Passage","30001770","2ULC-J"
"2347","20000262","U-IOR1","10000021","Outer Passage","30001771","T0DT-T"
"2348","20000262","U-IOR1","10000021","Outer Passage","30001772","QG3-Z0"
"2349","20000262","U-IOR1","10000021","Outer Passage","30001773","RT64-C"
"2350","20000263","NPL-WH","10000021","Outer Passage","30001774","2ID-87"
"2351","20000263","NPL-WH","10000021","Outer Passage","30001775","FVQF-W"
"2352","20000263","NPL-WH","10000021","Outer Passage","30001776","8K-QCZ"
"2353","20000263","NPL-WH","10000021","Outer Passage","30001777","JBUH-H"
"2354","20000263","NPL-WH","10000021","Outer Passage","30001778","XDTW-F"
"2355","20000263","NPL-WH","10000021","Outer Passage","30001779","0-4VQL"
"2356","20000263","NPL-WH","10000021","Outer Passage","30001780","SN-DZ6"
"2357","20000263","NPL-WH","10000021","Outer Passage","30001781","DJ-GBH"
"2358","20000263","NPL-WH","10000021","Outer Passage","30001782","I0N-BM"
"2359","20000264","IM-8S5","10000021","Outer Passage","30001783","QOK-SX"
"2360","20000264","IM-8S5","10000021","Outer Passage","30001784","24I-FE"
"2361","20000264","IM-8S5","10000021","Outer Passage","30001785","4H-YJZ"
"2362","20000264","IM-8S5","10000021","Outer Passage","30001786","2-84WC"
"2363","20000264","IM-8S5","10000021","Outer Passage","30001787","V-SEE6"
"2364","20000264","IM-8S5","10000021","Outer Passage","30001788","U-FQ21"
"2365","20000265","7-ZDOK","10000021","Outer Passage","30001789","NHKO-4"
"2366","20000265","7-ZDOK","10000021","Outer Passage","30001790","KGCF-5"
"2367","20000265","7-ZDOK","10000021","Outer Passage","30001791","Y-UO9U"
"2368","20000265","7-ZDOK","10000021","Outer Passage","30001792","XME-SW"
"2369","20000265","7-ZDOK","10000021","Outer Passage","30001793","JX-SOA"
"2370","20000265","7-ZDOK","10000021","Outer Passage","30001794","VH-9VO"
"2371","20000265","7-ZDOK","10000021","Outer Passage","30001795","P-T9VC"
"2372","20000266","6GU-AT","10000021","Outer Passage","30001796","9S-GPT"
"2373","20000266","6GU-AT","10000021","Outer Passage","30001797","UAJ5-K"
"2374","20000266","6GU-AT","10000021","Outer Passage","30001798","XJ-AG7"
"2375","20000266","6GU-AT","10000021","Outer Passage","30001799","2WU-XT"
"2376","20000266","6GU-AT","10000021","Outer Passage","30001800","J7X-VN"
"2377","20000266","6GU-AT","10000021","Outer Passage","30001801","F-WCLC"
"2378","20000266","6GU-AT","10000021","Outer Passage","30001802","G-HE0N"
"2379","20000266","6GU-AT","10000021","Outer Passage","30001803","YC-ANK"
"2380","20000266","6GU-AT","10000021","Outer Passage","30001804","LTT-AP"
"2381","20000267","2FYX-H","10000021","Outer Passage","30001805","8RL-OG"
"2382","20000267","2FYX-H","10000021","Outer Passage","30001806","R3P0-Z"
"2383","20000267","2FYX-H","10000021","Outer Passage","30001807","ZZK-VF"
"2384","20000267","2FYX-H","10000021","Outer Passage","30001808","SN-Q1T"
"2385","20000267","2FYX-H","10000021","Outer Passage","30001809","L1YK-V"
"2386","20000267","2FYX-H","10000021","Outer Passage","30001810","ZJ-5IS"
"2387","20000268","NOB-HD","10000021","Outer Passage","30001811","GA58-7"
"2388","20000268","NOB-HD","10000021","Outer Passage","30001812","J-0KB3"
"2389","20000268","NOB-HD","10000021","Outer Passage","30001813","UC-8XF"
"2390","20000268","NOB-HD","10000021","Outer Passage","30001814","90-A1P"
"2391","20000268","NOB-HD","10000021","Outer Passage","30001815","4AZV-W"
"2392","20000268","NOB-HD","10000021","Outer Passage","30001816","UNV-3J"
"2393","20000268","NOB-HD","10000021","Outer Passage","30001817","7F-2FB"
"2394","20000269","C9XB-L","10000021","Outer Passage","30001818","MC4C-H"
"2395","20000269","C9XB-L","10000021","Outer Passage","30001819","OW-QXW"
"2396","20000269","C9XB-L","10000021","Outer Passage","30001820","3-QNM4"
"2397","20000269","C9XB-L","10000021","Outer Passage","30001821","UEPO-D"
"2398","20000269","C9XB-L","10000021","Outer Passage","30001822","NQ-M6W"
"2399","20000269","C9XB-L","10000021","Outer Passage","30001823","P-8PDJ"
"2400","20000269","C9XB-L","10000021","Outer Passage","30001824","VE-W7O"
"2401","20000270","KPU3-3","10000021","Outer Passage","30001825","CNHV-M"
"2402","20000270","KPU3-3","10000021","Outer Passage","30001826","NEU-UD"
"2403","20000270","KPU3-3","10000021","Outer Passage","30001827","N-I024"
"2404","20000270","KPU3-3","10000021","Outer Passage","30001828","4O-ZRI"
"2405","20000270","KPU3-3","10000021","Outer Passage","30001829","Y-7XVJ"
"2406","20000270","KPU3-3","10000021","Outer Passage","30001830","RQNF-9"
"2407","20000656","Crown","10000057","Outer Ring","30004493","C0T-77"
"2408","20000656","Crown","10000057","Outer Ring","30004494","RL-KT0"
"2409","20000656","Crown","10000057","Outer Ring","30004495","UO9-YG"
"2410","20000656","Crown","10000057","Outer Ring","30004496","ZQP-QV"
"2411","20000656","Crown","10000057","Outer Ring","30004497","P-NUWP"
"2412","20000656","Crown","10000057","Outer Ring","30004498","ZJQH-S"
"2413","20000656","Crown","10000057","Outer Ring","30004499","E9G-MT"
"2414","20000656","Crown","10000057","Outer Ring","30004500","TQ-RR8"
"2415","20000657","Heart","10000057","Outer Ring","30004501","1L-BHT"
"2416","20000657","Heart","10000057","Outer Ring","30004502","D5IW-F"
"2417","20000657","Heart","10000057","Outer Ring","30004503","F-XWIN"
"2418","20000657","Heart","10000057","Outer Ring","30004504","4C-B7X"
"2419","20000657","Heart","10000057","Outer Ring","30004505","LGUZ-1"
"2420","20000657","Heart","10000057","Outer Ring","30004506","BF-SDP"
"2421","20000657","Heart","10000057","Outer Ring","30004507","F5FO-U"
"2422","20000658","Belt","10000057","Outer Ring","30004508","5WAE-M"
"2423","20000658","Belt","10000057","Outer Ring","30004509","0-WVQS"
"2424","20000658","Belt","10000057","Outer Ring","30004510","0-9UHT"
"2425","20000658","Belt","10000057","Outer Ring","30004511","M-NKZM"
"2426","20000658","Belt","10000057","Outer Ring","30004512","H-M1BY"
"2427","20000658","Belt","10000057","Outer Ring","30004513","J1H-R4"
"2428","20000659","Wield","10000057","Outer Ring","30004514","J9SH-A"
"2429","20000659","Wield","10000057","Outer Ring","30004515","JKJ-VJ"
"2430","20000659","Wield","10000057","Outer Ring","30004516","RTX0-S"
"2431","20000659","Wield","10000057","Outer Ring","30004517","33FN-P"
"2432","20000659","Wield","10000057","Outer Ring","30004518","NM-OEA"
"2433","20000659","Wield","10000057","Outer Ring","30004519","MT-2VJ"
"2434","20000660","Sword","10000057","Outer Ring","30004520","3HQC-6"
"2435","20000660","Sword","10000057","Outer Ring","30004521","OX-RGN"
"2436","20000660","Sword","10000057","Outer Ring","30004522","R-OCBA"
"2437","20000660","Sword","10000057","Outer Ring","30004523","GA-2V7"
"2438","20000660","Sword","10000057","Outer Ring","30004524","DB-6W4"
"2439","20000660","Sword","10000057","Outer Ring","30004525","7-692B"
"2440","20000661","Regalia","10000057","Outer Ring","30004526","L3-XYO"
"2441","20000661","Regalia","10000057","Outer Ring","30004527","AN-G54"
"2442","20000661","Regalia","10000057","Outer Ring","30004528","ZXI-K2"
"2443","20000661","Regalia","10000057","Outer Ring","30004529","T-Z6J2"
"2444","20000661","Regalia","10000057","Outer Ring","30004530","CT7-5V"
"2445","20000661","Regalia","10000057","Outer Ring","30004531","2JJ-0E"
"2446","20000662","Scepter","10000057","Outer Ring","30004532","B0C-LD"
"2447","20000662","Scepter","10000057","Outer Ring","30004533","NP6-38"
"2448","20000662","Scepter","10000057","Outer Ring","30004534","G-YT55"
"2449","20000662","Scepter","10000057","Outer Ring","30004535","IZ-AOB"
"2450","20000662","Scepter","10000057","Outer Ring","30004536","G5-EN3"
"2451","20000662","Scepter","10000057","Outer Ring","30004537","W-Z3HW"
"2452","20000663","Velvet","10000057","Outer Ring","30004538","W2F-ZH"
"2453","20000663","Velvet","10000057","Outer Ring","30004539","BMU-V1"
"2454","20000663","Velvet","10000057","Outer Ring","30004540","ZXC8-1"
"2455","20000663","Velvet","10000057","Outer Ring","30004541","LBV-Q1"
"2456","20000663","Velvet","10000057","Outer Ring","30004542","Z-40CG"
"2457","20000663","Velvet","10000057","Outer Ring","30004543","O-RIDF"
"2458","20000664","Sole","10000057","Outer Ring","30004544","A-5M31"
"2459","20000664","Sole","10000057","Outer Ring","30004545","BOE7-P"
"2460","20000664","Sole","10000057","Outer Ring","30004546","E-GCX0"
"2461","20000664","Sole","10000057","Outer Ring","30004547","VBFC-8"
"2462","20000664","Sole","10000057","Outer Ring","30004548","YVA-F0"
"2463","20000664","Sole","10000057","Outer Ring","30004549","0D-CHA"
"2464","20000664","Sole","10000057","Outer Ring","30004550","A2V6-6"
"2465","20000664","Sole","10000057","Outer Ring","30004551","VJ0-81"
"2466","20000721","XOV7-5","10000063","Period Basis","30004927","L-YMYU"
"2467","20000721","XOV7-5","10000063","Period Basis","30004928","35-JWD"
"2468","20000721","XOV7-5","10000063","Period Basis","30004929","F-M1FU"
"2469","20000721","XOV7-5","10000063","Period Basis","30004930","0-NTIS"
"2470","20000721","XOV7-5","10000063","Period Basis","30004931","VR-YIQ"
"2471","20000721","XOV7-5","10000063","Period Basis","30004932","XZ-SKZ"
"2472","20000721","XOV7-5","10000063","Period Basis","30004933","I6M-9U"
"2473","20000722","N-39FI","10000063","Period Basis","30004934","MG0-RD"
"2474","20000722","N-39FI","10000063","Period Basis","30004935","TPAR-G"
"2475","20000722","N-39FI","10000063","Period Basis","30004936","VYO-68"
"2476","20000722","N-39FI","10000063","Period Basis","30004937","TCAG-3"
"2477","20000722","N-39FI","10000063","Period Basis","30004938","UR-E46"
"2478","20000722","N-39FI","10000063","Period Basis","30004939","CW9-1Y"
"2479","20000723","J8-G8K","10000063","Period Basis","30004940","1-NJLK"
"2480","20000723","J8-G8K","10000063","Period Basis","30004941","Y-CWQY"
"2481","20000723","J8-G8K","10000063","Period Basis","30004942","8KR9-5"
"2482","20000723","J8-G8K","10000063","Period Basis","30004943","VQE-CN"
"2483","20000723","J8-G8K","10000063","Period Basis","30004944","L5D-ZL"
"2484","20000723","J8-G8K","10000063","Period Basis","30004945","G-C8QO"
"2485","20000723","J8-G8K","10000063","Period Basis","30004946","EIMJ-M"
"2486","20000724","NOK-FZ","10000063","Period Basis","30004947","0A-KZ0"
"2487","20000724","NOK-FZ","10000063","Period Basis","30004948","E-DOF2"
"2488","20000724","NOK-FZ","10000063","Period Basis","30004949","48I1-X"
"2489","20000724","NOK-FZ","10000063","Period Basis","30004950","0OTX-J"
"2490","20000724","NOK-FZ","10000063","Period Basis","30004951","3OP-3E"
"2491","20000724","NOK-FZ","10000063","Period Basis","30004952","JZL-VB"
"2492","20000724","NOK-FZ","10000063","Period Basis","30004953","RJ3H-0"
"2493","20000724","NOK-FZ","10000063","Period Basis","30004954","08S-39"
"2494","20000725","6KFH-X","10000063","Period Basis","30004955","ZU-MS3"
"2495","20000725","6KFH-X","10000063","Period Basis","30004956","HIX4-H"
"2496","20000725","6KFH-X","10000063","Period Basis","30004957","GR-J8B"
"2497","20000725","6KFH-X","10000063","Period Basis","30004958","OY0-2T"
"2498","20000725","6KFH-X","10000063","Period Basis","30004959","E2-RDQ"
"2499","20000725","6KFH-X","10000063","Period Basis","30004960","TN25-J"
"2500","20000726","OY3-DM","10000063","Period Basis","30004961","PA-VE3"
"2501","20000726","OY3-DM","10000063","Period Basis","30004962","G-Q5JU"
"2502","20000726","OY3-DM","10000063","Period Basis","30004963","RYQC-I"
"2503","20000726","OY3-DM","10000063","Period Basis","30004964","1E-W5I"
"2504","20000726","OY3-DM","10000063","Period Basis","30004965","Z-M5A1"
"2505","20000726","OY3-DM","10000063","Period Basis","30004966","MVUO-F"
"2506","20000745","NT1-5Q","10000066","Perrigen Falls","30005088","B-B0ME"
"2507","20000745","NT1-5Q","10000066","Perrigen Falls","30005089","TDP-T3"
"2508","20000745","NT1-5Q","10000066","Perrigen Falls","30005090","H-HGGJ"
"2509","20000745","NT1-5Q","10000066","Perrigen Falls","30005091","OJT-J3"
"2510","20000745","NT1-5Q","10000066","Perrigen Falls","30005092","A9-F18"
"2511","20000745","NT1-5Q","10000066","Perrigen Falls","30005093","DE-IHK"
"2512","20000746","O5PO-O","10000066","Perrigen Falls","30005094","AY9X-Q"
